year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2020,14.059342,-12.421248,71.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.271043,13.395158,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,44.733547,10.205119,198.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,41.265262,13.59815,45.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2011,43.097326,10.979462,97.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.596512,13.404818,392.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1898,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1933,37.5,14.0,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1937,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1937,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1938,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1938,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1895,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1895,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1985,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1985,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1895,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1938,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1938,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1895,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1933,37.5,14.0,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1937,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1898,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
1937,51.216667,4.416667,1000.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,36.464865,6.420998,28534.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,44.179115,11.922492,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,44.179115,11.922492,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,44.179115,11.922492,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,42.769337,13.661956,31.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,44.498479,8.74844,1.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,44.113743,10.394712,21873.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.238884,13.58128,2.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
